"gvkey","date","followers","ID"
160211,20170529,1185284,"160211 20170529"
160211,20170530,1185538,"160211 20170530"
160211,20170531,1185814,"160211 20170531"
160211,20170601,1186057,"160211 20170601"
160211,20170602,1186291,"160211 20170602"
160211,20170603,1186709,"160211 20170603"
160211,20170604,1187051,"160211 20170604"
160211,20170605,1187293,"160211 20170605"
160211,20170606,1187550,"160211 20170606"
160211,20170607,1187872,"160211 20170607"
160211,20170608,1188088,"160211 20170608"
160211,20170609,1188239,"160211 20170609"
160211,20170610,1188440,"160211 20170610"
160211,20170611,1188559,"160211 20170611"
160211,20170612,1188833,"160211 20170612"
160211,20170613,1189119,"160211 20170613"
160211,20170614,1189530,"160211 20170614"
160211,20170615,1189713,"160211 20170615"
160211,20170616,1189897,"160211 20170616"
160211,20170617,1190071,"160211 20170617"
160211,20170618,1190202,"160211 20170618"
160211,20170619,1190339,"160211 20170619"
160211,20170620,1190487,"160211 20170620"
160211,20170621,1190723,"160211 20170621"
160211,20170622,1191222,"160211 20170622"
160211,20170623,1191521,"160211 20170623"
160211,20170624,1191806,"160211 20170624"
160211,20170625,1192094,"160211 20170625"
160211,20170626,1192351,"160211 20170626"
160211,20170627,1192611,"160211 20170627"
160211,20170628,1192748,"160211 20170628"
160211,20170629,1193053,"160211 20170629"
160211,20170630,1193394,"160211 20170630"
164416,20170101,23369,"164416 20170101"
164416,20170102,23384,"164416 20170102"
164416,20170103,23395,"164416 20170103"
164416,20170104,23402,"164416 20170104"
164416,20170105,23418,"164416 20170105"
164416,20170106,23431,"164416 20170106"
164416,20170107,23432,"164416 20170107"
164416,20170108,23447,"164416 20170108"
164416,20170109,23457,"164416 20170109"
164416,20170110,23461,"164416 20170110"
164416,20170111,23471,"164416 20170111"
164416,20170112,23484,"164416 20170112"
164416,20170113,23489,"164416 20170113"
164416,20170114,23503,"164416 20170114"
164416,20170115,23514,"164416 20170115"
164416,20170116,23527,"164416 20170116"
164416,20170117,23527,"164416 20170117"
164416,20170118,23541,"164416 20170118"
164416,20170119,23556,"164416 20170119"
164416,20170120,23560,"164416 20170120"
164416,20170121,23568,"164416 20170121"
164416,20170122,23567,"164416 20170122"
164416,20170123,23571,"164416 20170123"
164416,20170125,23598,"164416 20170125"
164416,20170126,23604,"164416 20170126"
164416,20170127,23608,"164416 20170127"
164416,20170128,23629,"164416 20170128"
164416,20170129,23625,"164416 20170129"
164416,20170130,23623,"164416 20170130"
164416,20170131,23630,"164416 20170131"
164416,20170201,23635,"164416 20170201"
164416,20170202,23635,"164416 20170202"
164416,20170203,23630,"164416 20170203"
164416,20170204,23645,"164416 20170204"
164416,20170205,23661,"164416 20170205"
164416,20170206,23664,"164416 20170206"
164416,20170207,23671,"164416 20170207"
164416,20170208,23667,"164416 20170208"
164416,20170209,23682,"164416 20170209"
164416,20170210,23691,"164416 20170210"
164416,20170211,23705,"164416 20170211"
164416,20170212,23708,"164416 20170212"
164416,20170213,23710,"164416 20170213"
164416,20170214,23721,"164416 20170214"
164416,20170215,23734,"164416 20170215"
164416,20170216,23738,"164416 20170216"
164416,20170217,23744,"164416 20170217"
164416,20170218,23753,"164416 20170218"
164416,20170220,23764,"164416 20170220"
164416,20170221,23773,"164416 20170221"
164416,20170222,23778,"164416 20170222"
164416,20170223,23785,"164416 20170223"
164416,20170224,23797,"164416 20170224"
164416,20170225,23805,"164416 20170225"
164416,20170226,23807,"164416 20170226"
164416,20170227,23814,"164416 20170227"
164416,20170228,23818,"164416 20170228"
164416,20170301,23818,"164416 20170301"
164416,20170302,23829,"164416 20170302"
164416,20170303,23834,"164416 20170303"
164416,20170304,23849,"164416 20170304"
164416,20170305,23856,"164416 20170305"
164416,20170306,23864,"164416 20170306"
164416,20170307,23874,"164416 20170307"
164416,20170308,23872,"164416 20170308"
164416,20170309,23883,"164416 20170309"
164416,20170310,23894,"164416 20170310"
164416,20170311,23903,"164416 20170311"
164416,20170313,23916,"164416 20170313"
164416,20170314,23921,"164416 20170314"
164416,20170315,23922,"164416 20170315"
164416,20170316,23947,"164416 20170316"
164416,20170317,23957,"164416 20170317"
164416,20170318,23972,"164416 20170318"
164416,20170319,23974,"164416 20170319"
164416,20170320,23988,"164416 20170320"
164416,20170321,23989,"164416 20170321"
164416,20170322,23985,"164416 20170322"
164416,20170323,23998,"164416 20170323"
164416,20170324,24001,"164416 20170324"
164416,20170327,24025,"164416 20170327"
164416,20170328,24027,"164416 20170328"
164416,20170329,24034,"164416 20170329"
164416,20170330,24049,"164416 20170330"
164416,20170331,24053,"164416 20170331"
164416,20170401,24061,"164416 20170401"
164416,20170402,24068,"164416 20170402"
164416,20170403,24080,"164416 20170403"
164416,20170404,24089,"164416 20170404"
164416,20170405,24096,"164416 20170405"
164416,20170406,24112,"164416 20170406"
164416,20170407,24126,"164416 20170407"
164416,20170408,24134,"164416 20170408"
164416,20170410,24157,"164416 20170410"
164416,20170411,24165,"164416 20170411"
164416,20170413,24174,"164416 20170413"
164416,20170414,24178,"164416 20170414"
164416,20170415,24183,"164416 20170415"
164416,20170416,24190,"164416 20170416"
164416,20170417,24185,"164416 20170417"
164416,20170418,24201,"164416 20170418"
164416,20170419,24213,"164416 20170419"
164416,20170420,24217,"164416 20170420"
164416,20170421,24239,"164416 20170421"
164416,20170422,24239,"164416 20170422"
164416,20170424,24247,"164416 20170424"
164416,20170425,24288,"164416 20170425"
164416,20170426,24314,"164416 20170426"
164416,20170427,24330,"164416 20170427"
164416,20170428,24368,"164416 20170428"
164416,20170502,24550,"164416 20170502"
164416,20170503,24550,"164416 20170503"
164416,20170504,24600,"164416 20170504"
164416,20170505,24611,"164416 20170505"
164416,20170506,24618,"164416 20170506"
164416,20170507,24642,"164416 20170507"
164416,20170508,24662,"164416 20170508"
164416,20170509,24673,"164416 20170509"
164416,20170510,24681,"164416 20170510"
164416,20170511,24699,"164416 20170511"
164416,20170512,24711,"164416 20170512"
164416,20170513,24714,"164416 20170513"
164416,20170514,24715,"164416 20170514"
164416,20170515,24723,"164416 20170515"
164416,20170516,24730,"164416 20170516"
164416,20170517,24751,"164416 20170517"
164416,20170518,24747,"164416 20170518"
164416,20170519,24764,"164416 20170519"
164416,20170520,24767,"164416 20170520"
164416,20170522,24778,"164416 20170522"
164416,20170523,24788,"164416 20170523"
164416,20170524,24811,"164416 20170524"
164416,20170525,24815,"164416 20170525"
164416,20170526,24828,"164416 20170526"
164416,20170528,24843,"164416 20170528"
164416,20170530,24858,"164416 20170530"
164416,20170531,24870,"164416 20170531"
164416,20170601,24874,"164416 20170601"
164416,20170602,24877,"164416 20170602"
164416,20170603,24887,"164416 20170603"
164416,20170604,24892,"164416 20170604"
164416,20170605,24897,"164416 20170605"
164416,20170606,24909,"164416 20170606"
164416,20170607,24915,"164416 20170607"
164416,20170608,24924,"164416 20170608"
164416,20170609,24931,"164416 20170609"
164416,20170611,24931,"164416 20170611"
164416,20170612,24934,"164416 20170612"
164416,20170613,24940,"164416 20170613"
164416,20170614,24947,"164416 20170614"
164416,20170615,24957,"164416 20170615"
164416,20170616,24966,"164416 20170616"
164416,20170617,24975,"164416 20170617"
164416,20170618,24982,"164416 20170618"
164416,20170619,24961,"164416 20170619"
164416,20170620,24971,"164416 20170620"
164416,20170621,24994,"164416 20170621"
164416,20170622,24998,"164416 20170622"
164416,20170623,24999,"164416 20170623"
164416,20170625,24999,"164416 20170625"
164416,20170626,24998,"164416 20170626"
164416,20170627,24997,"164416 20170627"
164416,20170628,25012,"164416 20170628"
164416,20170629,25017,"164416 20170629"
164416,20170630,25019,"164416 20170630"
164664,20170102,1899,"164664 20170102"
164664,20170103,1900,"164664 20170103"
164664,20170104,1901,"164664 20170104"
164664,20170105,1903,"164664 20170105"
164664,20170109,1910,"164664 20170109"
164664,20170110,1910,"164664 20170110"
164664,20170111,1909,"164664 20170111"
164664,20170112,1910,"164664 20170112"
164664,20170113,1909,"164664 20170113"
164664,20170116,1907,"164664 20170116"
164664,20170117,1905,"164664 20170117"
164664,20170118,1905,"164664 20170118"
164664,20170119,1906,"164664 20170119"
164664,20170120,1906,"164664 20170120"
164664,20170123,1906,"164664 20170123"
164664,20170124,1906,"164664 20170124"
164664,20170125,1907,"164664 20170125"
164664,20170126,1908,"164664 20170126"
164664,20170127,1911,"164664 20170127"
164664,20170130,1907,"164664 20170130"
164664,20170131,1911,"164664 20170131"
164664,20170201,1911,"164664 20170201"
164664,20170202,1907,"164664 20170202"
164664,20170203,1907,"164664 20170203"
164664,20170204,1907,"164664 20170204"
164664,20170206,1910,"164664 20170206"
164664,20170207,1909,"164664 20170207"
164664,20170208,1910,"164664 20170208"
164664,20170210,1905,"164664 20170210"
164664,20170213,1906,"164664 20170213"
164664,20170214,1904,"164664 20170214"
164664,20170215,1904,"164664 20170215"
164664,20170216,1905,"164664 20170216"
164664,20170217,1905,"164664 20170217"
164664,20170220,1901,"164664 20170220"
164664,20170221,1902,"164664 20170221"
164664,20170222,1905,"164664 20170222"
164664,20170223,1909,"164664 20170223"
164664,20170224,1908,"164664 20170224"
164664,20170225,1908,"164664 20170225"
164664,20170227,1909,"164664 20170227"
164664,20170228,1910,"164664 20170228"
164664,20170302,1910,"164664 20170302"
164664,20170303,1909,"164664 20170303"
164664,20170306,1907,"164664 20170306"
164664,20170307,1908,"164664 20170307"
164664,20170308,1909,"164664 20170308"
164664,20170310,1909,"164664 20170310"
164664,20170313,1908,"164664 20170313"
164664,20170314,1908,"164664 20170314"
164664,20170316,1908,"164664 20170316"
164664,20170317,1907,"164664 20170317"
164664,20170321,1909,"164664 20170321"
164664,20170322,1910,"164664 20170322"
164664,20170323,1909,"164664 20170323"
164664,20170324,1909,"164664 20170324"
164664,20170327,1910,"164664 20170327"
164664,20170329,1909,"164664 20170329"
164664,20170331,1907,"164664 20170331"
164664,20170403,1907,"164664 20170403"
164664,20170404,1907,"164664 20170404"
164664,20170405,1909,"164664 20170405"
164664,20170406,1909,"164664 20170406"
164664,20170407,1909,"164664 20170407"
164664,20170410,1910,"164664 20170410"
164664,20170411,1909,"164664 20170411"
164664,20170412,1910,"164664 20170412"
164664,20170417,1907,"164664 20170417"
164664,20170418,1910,"164664 20170418"
164664,20170419,1910,"164664 20170419"
164664,20170420,1910,"164664 20170420"
164664,20170421,1908,"164664 20170421"
164664,20170424,1908,"164664 20170424"
164664,20170425,1909,"164664 20170425"
164664,20170426,1909,"164664 20170426"
164664,20170427,1909,"164664 20170427"
164664,20170428,1909,"164664 20170428"
164664,20170503,1905,"164664 20170503"
164664,20170504,1904,"164664 20170504"
164664,20170505,1904,"164664 20170505"
164664,20170508,1907,"164664 20170508"
164664,20170509,1906,"164664 20170509"
164664,20170510,1909,"164664 20170510"
164664,20170511,1909,"164664 20170511"
164664,20170512,1909,"164664 20170512"
164664,20170516,1911,"164664 20170516"
164664,20170517,1912,"164664 20170517"
164664,20170518,1913,"164664 20170518"
164664,20170519,1913,"164664 20170519"
164664,20170522,1913,"164664 20170522"
164664,20170523,1914,"164664 20170523"
164664,20170524,1914,"164664 20170524"
164664,20170525,1914,"164664 20170525"
164664,20170526,1914,"164664 20170526"
164664,20170527,1915,"164664 20170527"
164664,20170529,1915,"164664 20170529"
164664,20170530,1917,"164664 20170530"
164664,20170531,1918,"164664 20170531"
164664,20170601,1919,"164664 20170601"
164664,20170602,1920,"164664 20170602"
164664,20170605,1919,"164664 20170605"
164664,20170606,1919,"164664 20170606"
164664,20170607,1920,"164664 20170607"
164664,20170608,1920,"164664 20170608"
164664,20170609,1920,"164664 20170609"
164664,20170612,1916,"164664 20170612"
164664,20170613,1918,"164664 20170613"
164664,20170614,1918,"164664 20170614"
164664,20170615,1919,"164664 20170615"
164664,20170616,1918,"164664 20170616"
164664,20170619,1920,"164664 20170619"
164664,20170620,1921,"164664 20170620"
164664,20170621,1921,"164664 20170621"
164664,20170622,1921,"164664 20170622"
164664,20170623,1921,"164664 20170623"
164664,20170626,1920,"164664 20170626"
164664,20170627,1920,"164664 20170627"
164664,20170628,1920,"164664 20170628"
164664,20170629,1921,"164664 20170629"
164664,20170630,1921,"164664 20170630"
165746,20170101,478903,"165746 20170101"
165746,20170102,478893,"165746 20170102"
165746,20170103,478889,"165746 20170103"
165746,20170104,478880,"165746 20170104"
165746,20170105,478907,"165746 20170105"
165746,20170106,478893,"165746 20170106"
165746,20170107,478881,"165746 20170107"
165746,20170108,478846,"165746 20170108"
165746,20170109,478880,"165746 20170109"
165746,20170110,478899,"165746 20170110"
165746,20170111,478986,"165746 20170111"
165746,20170112,479056,"165746 20170112"
165746,20170113,479105,"165746 20170113"
165746,20170114,479215,"165746 20170114"
165746,20170115,479260,"165746 20170115"
165746,20170116,479288,"165746 20170116"
165746,20170117,479314,"165746 20170117"
165746,20170118,479366,"165746 20170118"
165746,20170119,479406,"165746 20170119"
165746,20170120,479403,"165746 20170120"
165746,20170121,479385,"165746 20170121"
165746,20170122,479372,"165746 20170122"
165746,20170123,479364,"165746 20170123"
165746,20170124,479423,"165746 20170124"
165746,20170125,479484,"165746 20170125"
165746,20170126,479531,"165746 20170126"
165746,20170127,479670,"165746 20170127"
165746,20170128,479693,"165746 20170128"
165746,20170129,479677,"165746 20170129"
165746,20170130,479690,"165746 20170130"
165746,20170131,479729,"165746 20170131"
165746,20170201,479763,"165746 20170201"
165746,20170202,479913,"165746 20170202"
165746,20170203,479925,"165746 20170203"
165746,20170204,479980,"165746 20170204"
165746,20170205,479970,"165746 20170205"
165746,20170206,480157,"165746 20170206"
165746,20170207,480248,"165746 20170207"
165746,20170208,480329,"165746 20170208"
165746,20170209,480468,"165746 20170209"
165746,20170210,480610,"165746 20170210"
165746,20170211,480714,"165746 20170211"
165746,20170212,480767,"165746 20170212"
165746,20170213,480856,"165746 20170213"
165746,20170214,480907,"165746 20170214"
165746,20170215,481055,"165746 20170215"
165746,20170216,481144,"165746 20170216"
165746,20170217,481424,"165746 20170217"
165746,20170218,481493,"165746 20170218"
165746,20170219,481524,"165746 20170219"
165746,20170220,481550,"165746 20170220"
165746,20170221,481543,"165746 20170221"
165746,20170222,481872,"165746 20170222"
165746,20170223,481999,"165746 20170223"
165746,20170224,482034,"165746 20170224"
165746,20170225,482058,"165746 20170225"
165746,20170226,482050,"165746 20170226"
165746,20170227,482048,"165746 20170227"
165746,20170228,482201,"165746 20170228"
165746,20170301,482259,"165746 20170301"
165746,20170302,482457,"165746 20170302"
